局点,前置-接入hostname,前置接入-ip,PR-ip,PR-hostname,PR-类型,备注,部署路径,,,,
MC（A-1）,a1pr-dca-s1,192.168.13.32,192.168.12.1,a1pr-s1,E23设备,,"前置接入部署路径：/data1/daq/
master启动命令：sh /data1/daq/deye-pr-collect-master-1.4.3-SNAPSHOT/bin/semptian-master.sh start
master停止命令：sh /data1/daq/deye-pr-collect-master-1.4.3-SNAPSHOT/bin/semptian-master.sh stop
task启动命令：sh /data1/daq/deye-pr-collect-task-1.4.3-SNAPSHOT/bin/semptian-task.sh start
task停止命令：sh /data1/daq/deye-pr-collect-task-1.4.3-SNAPSHOT/bin/semptian-task.sh stop
master日志目录：/data1/daq/deye-pr-collect-master-1.4.3-SNAPSHOT/log
task日志目录：/data1/daq/deye-pr-collect-task-1.4.3-SNAPSHOT/log",,"巡检平台路径：
http://192.168.12.1:8501/
脚本启动：
source /etc/ansible/py311env/bin/activate
cd /etc/ansible/
nohup python3.11 -m streamlit run xunjian_linux.py --server.headless true > streamlit.log 2>&1 &",,
MC（A-1）,,,192.168.12.2,a1pr-s2,E23设备,,,,,,
MC（A-1）,,,192.168.12.3,a1pr-s3,E23设备,,,,,,
MC（A-1）,,,192.168.12.4,a1pr-s4,E23设备,,,,,,
MC（A-1）,,,192.168.12.5,a1pr-s5,E23设备,,,,,,
MC（A-1）,,,192.168.12.6,a1pr-s6,E23设备,,,,,,
MC（A-1）,,,192.168.12.7,a1pr-s7,E23设备,,,,,,
MC（A-1）,,,192.168.12.8,a1pr-s8,E23设备,,,,,,
MC（A-1）,,,192.168.12.9,a1pr-s9,E23设备,,"前置接入专用MySQL：
mysql地址：192.168.13.32
重启命令：systemctl restart mysql
启动命令：systemctl start mysql
停止命令：systemctl stop mysql",,,,
MC（A-1）,,,192.168.12.10,a1pr-s10,E23设备,,,,"Oran中转服务器：
192.168.94.45（94.1-94.6）：/data/pr-collect/analysis/zip
192.168.94.46（94.7-94.12）：/data/pr-collect/analysis/zip
Annaba中转服务器：
192.168.54.51（54.1-54.5）：/data/pr-collect/analysis/zip
192.168.54.52（54.6-54.10）：/data/pr-collect/analysis/zip
192.168.54.53（54.11-54.15）：/data/pr-collect/analysis/zip
192.168.54.54（54.16-54.20）：/data/pr-collect/analysis/zip",,
MC（A-1）,,,192.168.12.11,a1pr-s11,E23设备,,,,,,
MC（A-1）,,,192.168.12.12,a1pr-s12,E23设备,,"PR路径：/usr/local/eagle
PR数据输出目录：/data/zip
启停命令：systemctl start netengine/systemctl stop netengine/systemctl start netparser/systemctl stop netparser
配置文件路径：/usr/local/eagle/conf.ini
mapping配置文件：/usr/local/share/adrclient00.ini     /usr/local/share/adrclient01.ini
dpdk配置文件：/usr/local/dpdk/usertools/eagle/Dpdk.cfg
",,,,
MC（A-1）,a1pr-dca-s2,192.168.13.33,192.168.12.13,a1pr-s13,E23设备,,,,,,
MC（A-1）,,,192.168.12.14,a1pr-s14,E23设备,,,,,,
MC（A-1）,,,192.168.12.15,a1pr-s15,E23设备,,,,,,
MC（A-1）,,,192.168.12.16,a1pr-s16,E23设备,,,,,,
MC（A-1）,,,192.168.12.17,a1pr-s17,E23设备,,,,,,
MC（A-1）,,,192.168.12.18,a1pr-s18,E23设备,,,,,,
MC（A-1）,,,192.168.12.19,a1pr-s19,E23设备,,,,,,
MC（A-1）,,,192.168.12.20,a1pr-s20,E23设备,,,,,,
MC（A-1）,,,192.168.12.21,a1pr-s21,E23设备,,"PR SSH信息：
ssh端口：8022",,,,
MC（A-1）,,,192.168.12.22,a1pr-s22,E23设备,,,,,,
MC（A-1）,,,192.168.12.23,a1pr-s23,E23设备,,,,,,
MC（A-1）,,,192.168.12.24,a1pr-s24,E23设备,,,,,,
MC（A-1）,a1pr-dca-s3,192.168.13.34,192.168.12.25,a1pr-s25,E23设备,,,,,,
MC（A-1）,,,192.168.12.26,a1pr-s26,E23设备,,,,,,
MC（A-1）,,,192.168.12.27,a1pr-s27,E23设备,,,,,,
MC（A-1）,,,192.168.12.28,a1pr-s28,E23设备,,,,,,
MC（A-1）,,,192.168.12.29,a1pr-s29,E23设备,,,,,,
MC（A-1）,,,192.168.12.30,a1pr-s30,E23设备,,,,,,
MC（A-1）,,,192.168.12.31,a1pr-s31,E23设备,,,,,,
MC（A-1）,,,192.168.12.32,a1pr-s32,E23设备,,,,,,
MC（A-1）,,,192.168.12.33,a1pr-s33,E23设备,,,,,,
MC（A-1）,,,192.168.12.34,a1pr-s34,E23设备,,,,,,
MC（A-1）,,,192.168.12.35,a1pr-s35,E23设备,,,,,,
MC（A-1）,,,192.168.12.36,a1pr-s36,E23设备,,,,,,
MC（A-1）,a1pr-dca-s4,192.168.13.35,192.168.12.37,a1pr-s37,E23设备,,,,,,
MC（A-1）,,,192.168.12.38,a1pr-s38,E23设备,,,,,,
MC（A-1）,,,192.168.12.39,a1pr-s39,E23设备,,,,,,
MC（A-1）,,,192.168.12.40,a1pr-s40,E23设备,,,,,,
MC（A-1）,,,192.168.12.41,a1pr-s41,E23设备,,,,,,
MC（A-1）,,,192.168.12.42,a1pr-s42,E23设备,,,,,,
MC（A-1）,,,192.168.12.43,a1pr-s43,E23设备,,,,,,
MC（A-1）,,,192.168.12.44,a1pr-s44,E23设备,,,,,,
MC（A-1）,,,192.168.12.45,a1pr-s45,E23设备,,,,,,
MC（A-1）,,,192.168.12.46,a1pr-s46,E23设备,,,,,,
MC（A-1）,,,192.168.12.47,a1pr-s47,E23设备,,,,,,
MC（A-1）,,,192.168.12.48,a1pr-s48,E23设备,,,,,,
MC（A-1）,a1pr-dca-s5,192.168.13.52,192.168.12.49,a1pr-s49,E23设备,,,,,,
MC（A-1）,,,192.168.12.50,a1pr-s50,E23设备,,,,,,
MC（A-1）,,,192.168.12.51,a1pr-s51,E23设备,,,,,,
MC（A-1）,,,192.168.12.52,a1pr-s52,E23设备,,,,,,
MC（A-1）,,,192.168.12.53,a1pr-s53,E23设备,,,,,,
MC（A-1）,,,192.168.12.54,a1pr-s54,E23设备,,,,,,
MC（A-1）,,,192.168.12.55,a1pr-s55,E23设备,,,,,,
MC（A-1）,,,192.168.12.56,a1pr-s56,E23设备,,,,,,
MC（A-1）,,,192.168.12.57,a1pr-s57,E23设备,,,,,,
MC（A-1）,,,192.168.12.58,a1pr-s58,E23设备,,,,,,
MC（A-1）,,,192.168.12.59,a1pr-s59,E23设备,,,,,,
MC（A-1）,,,192.168.12.60,a1pr-s60,E23设备,,,,,,
MC（A-1）,a1pr-dca-s6,192.168.13.53,192.168.12.61,a1pr-s61,E23设备,,,,,,
MC（A-1）,,,192.168.12.62,a1pr-s62,E23设备,,,,,,
MC（A-1）,,,192.168.12.63,a1pr-s63,E23设备,,,,,,
MC（A-1）,,,192.168.12.64,a1pr-s64,E23设备,,,,,,
MC（A-1）,,,192.168.12.65,a1pr-s65,E23设备,,,,,,
MC（A-1）,,,192.168.12.66,a1pr-s66,E23设备,,,,,,
MC（A-1）,,,192.168.12.67,a1pr-s67,E23设备,,,,,,
MC（A-1）,,,192.168.12.68,a1pr-s68,E23设备,,,,,,
MC（A-1）,,,192.168.12.69,a1pr-s69,E23设备,,,,,,
MC（A-1）,,,192.168.12.70,a1pr-s70,E23设备,,,,,,
MC（A-1）,,,192.168.12.71,a1pr-s71,E23设备,,,,,,
MC（A-1）,,,192.168.12.72,a1pr-s72,E23设备,,,,,,
MC（A-1）,a1pr-dca-s7,192.168.13.71,192.168.12.77,a1pr-s77,E23设备,,,,,,
MC（A-1）,,,192.168.12.78,a1pr-s78,E23设备,,,,,,
MC（A-1）,,,192.168.12.79,a1pr-s79,E23设备,,,,,,
MC（A-1）,,,192.168.12.80,a1pr-s80,E23设备,,,,,,
MC（A-1）,,,192.168.12.81,a1pr-s81,E23设备,,,,,,
MC（A-1）,,,192.168.12.82,a1pr-s82,E23设备,,,,,,
MC（A-1）,,,192.168.12.83,a1pr-s83,E23设备,,,,,,
MC（A-1）,,,192.168.12.84,a1pr-s84,E23设备,,,,,,
MC（A-1）,,,192.168.12.85,a1pr-s85,E23设备,,,,,,
MC（A-1）,,,192.168.12.86,a1pr-s86,E23设备,,,,,,
MC（A-1）,,,192.168.12.87,a1pr-s87,E23设备,,,,,,
MC（A-1）,,,192.168.12.88,a1pr-s88,E23设备,,,,,,
MC（A-1）,a1pr-dca-s8,192.168.13.72,192.168.12.89,a1pr-s89,E23设备,,,,,,
MC（A-1）,,,192.168.12.90,a1pr-s90,E23设备,,,,,,
MC（A-1）,,,192.168.12.91,a1pr-s91,E23设备,,,,,,
MC（A-1）,,,192.168.12.92,a1pr-s92,E23设备,,,,,,
MC（A-1）,,,192.168.12.93,a1pr-s93,E23设备,,,,,,
MC（A-1）,,,192.168.12.94,a1pr-s94,E23设备,,,,,,
MC（A-1）,,,192.168.12.95,a1pr-s95,E23设备,,,,,,
MC（A-1）,,,192.168.12.96,a1pr-s96,E23设备,,,,,,
MC（A-1）,,,192.168.12.97,a1pr-s97,E23设备,,,,,,
MC（A-1）,,,192.168.12.98,a1pr-s98,E23设备,,,,,,
MC（A-1）,,,192.168.12.99,a1pr-s99,E23设备,,,,,,
MC（A-1）,,,192.168.12.100,a1pr-s100,E23设备,,,,,,
MC（A-1）,a1pr-dca-s9,192.168.13.73,192.168.12.101,a1pr-s101,E23设备,,,,,,
MC（A-1）,,,192.168.12.102,a1pr-s102,E23设备,,,,,,
MC（A-1）,,,192.168.12.103,a1pr-s103,E23设备,,,,,,
MC（A-1）,,,192.168.12.104,a1pr-s104,E23设备,,,,,,
MC（A-1）,,,192.168.12.105,a1pr-s105,E23设备,,,,,,
MC（A-1）,,,192.168.12.106,a1pr-s106,E23设备,,,,,,
MC（A-1）,,,192.168.12.107,a1pr-s107,E23设备,,,,,,
MC（A-1）,,,192.168.12.108,a1pr-s108,E23设备,,,,,,
MC（A-1）,a1pr-dca-s10,192.168.13.74,192.168.12.117,a1pr-s117,C20设备,,,,,,
MC（A-1）,,,192.168.12.118,a1pr-s118,C20设备,,,,,,
MC（A-1）,,,192.168.12.119,a1pr-s119,C20设备,,,,,,
MC（A-1）,,,192.168.12.120,a1pr-s120,C20设备,,,,,,
MC（A-1）,,,192.168.12.121,a1pr-s121,C20设备,,,,,,
MC（A-1）,,,192.168.12.122,a1pr-s122,C20设备,,,,,,
MC（A-1）,,,192.168.12.123,a1pr-s123,C20设备,,,,,,
MC（A-1）,,,192.168.12.124,a1pr-s124,C20设备,,,,,,
MC（A-1）,,,192.168.12.125,a1pr-s125,C20设备,,,,,,
MC（A-1）,,,192.168.12.126,a1pr-s126,C20设备,,,,,,
MC（A-1）,,,192.168.12.127,a1pr-s127,C20设备,,,,,,
MC（A-1）,,,192.168.12.128,a1pr-s128,C20设备,,,,,,
MC（A-1）,,,192.168.12.129,a1pr-s129,C20设备,,,,,,
MC（A-1）,,,192.168.12.130,a1pr-s130,C20设备,,,,,,
MC（A-1）,,,192.168.12.131,a1pr-s131,C20设备,,,,,,
MC（A-1）,,,192.168.12.132,a1pr-s132,C20设备,,,,,,
MC（A-1）,,,192.168.12.133,a1pr-s133,C20设备,,,,,,
MC（A-1）,,,192.168.12.134,a1pr-s134,C20设备,,,,,,
MC（A-1）,,,192.168.12.135,a1pr-s135,C20设备,,,,,,
MC（A-1）,,,192.168.12.136,a1pr-s136,C20设备,,,,,,
MC（A-1）,,,192.168.12.137,a1pr-s137,C20设备,,,,,,
MC（A-1）,,,192.168.12.138,a1pr-s138,C20设备,,,,,,
MC（A-1）,,,192.168.12.139,a1pr-s139,C20设备,,,,,,
MC（A-1）,,,192.168.12.140,a1pr-s140,C20设备,,,,,,
MC（A-1）,a1pr-dca-s11,192.168.13.51,192.168.12.73,a1pr-s73,C20设备,未接入流量,,,,,
MC（A-1）,,,192.168.12.74,a1pr-s74,C20设备,未接入流量,,,,,
MC（A-1）,,,192.168.12.75,a1pr-s75,C20设备,未接入流量,,,,,
MC（A-1）,,,192.168.12.76,a1pr-s76,C20设备,未接入流量,,,,,
MC（A-1）,,,192.168.12.109,a1pr-s109,C20设备,未接入流量,,,,,
MC（A-1）,,,192.168.12.110,a1pr-s110,C20设备,未接入流量,,,,,
MC（A-1）,,,192.168.12.111,a1pr-s111,C20设备,未接入流量,,,,,
MC（A-1）,,,192.168.12.112,a1pr-s112,C20设备,未接入流量,,,,,
MC（A-1）,,,192.168.12.113,a1pr-s113,C20设备,未接入流量,,,,,
MC（A-1）,,,192.168.12.114,a1pr-s114,C20设备,未接入流量,,,,,
MC（A-1）,,,192.168.12.115,a1pr-s115,C20设备,未接入流量,,,,,
MC（A-1）,,,192.168.12.116,a1pr-s116,C20设备,未接入流量,,,,,
Annaba（B-1）,b1pr-dca-s1,192.168.54.1,192.168.52.1,b1pr-s1,C20设备,,,,,,
Annaba（B-1）,,,192.168.52.2,b1pr-s2,C20设备,,,,,,
Annaba（B-1）,,,192.168.52.3,b1pr-s3,C20设备,,,,,,
Annaba（B-1）,,,192.168.52.4,b1pr-s4,C20设备,,,,,,
Annaba（B-1）,,,192.168.52.5,b1pr-s5,C20设备,,,,,,
Annaba（B-1）,,,192.168.52.6,b1pr-s6,C20设备,,,,,,
Annaba（B-1）,,,192.168.52.7,b1pr-s7,C20设备,,,,,,
Annaba（B-1）,,,192.168.52.8,b1pr-s8,C20设备,,,,,,
Annaba（B-1）,,,192.168.52.9,b1pr-s9,C20设备,,,,,,
Annaba（B-1）,,,192.168.52.10,b1pr-s10,C20设备,,,,,,
Annaba（B-1）,,,192.168.52.11,b1pr-s11,C20设备,,,,,,
Annaba（B-1）,,,192.168.52.12,b1pr-s12,C20设备,,,,,,
Annaba（B-1）,b1pr-dca-s2,192.168.54.2,192.168.52.13,b1pr-s13,C20设备,,,,,,
Annaba（B-1）,,,192.168.52.14,b1pr-s14,C20设备,,,,,,
Annaba（B-1）,,,192.168.52.15,b1pr-s15,C20设备,,,,,,
Annaba（B-1）,,,192.168.52.16,b1pr-s16,C20设备,,,,,,
Annaba（B-1）,,,192.168.52.17,b1pr-s17,C20设备,,,,,,
Annaba（B-1）,,,192.168.52.18,b1pr-s18,C20设备,,,,,,
Annaba（B-1）,,,192.168.52.19,b1pr-s19,C20设备,,,,,,
Annaba（B-1）,,,192.168.52.20,b1pr-s20,C20设备,,,,,,
Annaba（B-1）,,,192.168.52.21,b1pr-s21,C20设备,,,,,,
Annaba（B-1）,,,192.168.52.22,b1pr-s22,C20设备,,,,,,
Annaba（B-1）,,,192.168.52.23,b1pr-s23,C20设备,,,,,,
Annaba（B-1）,,,192.168.52.24,b1pr-s24,C20设备,,,,,,
Annaba（B-1）,b1pr-dca-s3,192.168.54.3,192.168.52.25,b1pr-s25,C20设备,,,,,,
Annaba（B-1）,,,192.168.52.26,b1pr-s26,C20设备,,,,,,
Annaba（B-1）,,,192.168.52.27,b1pr-s27,C20设备,,,,,,
Annaba（B-1）,,,192.168.52.28,b1pr-s28,C20设备,,,,,,
Annaba（B-1）,,,192.168.52.29,b1pr-s29,C20设备,,,,,,
Annaba（B-1）,,,192.168.52.30,b1pr-s30,C20设备,,,,,,
Annaba（B-1）,,,192.168.52.31,b1pr-s31,C20设备,,,,,,
Annaba（B-1）,,,192.168.52.32,b1pr-s32,C20设备,,,,,,
Annaba（B-1）,,,192.168.52.33,b1pr-s33,C20设备,,,,,,
Annaba（B-1）,,,192.168.52.34,b1pr-s34,C20设备,,,,,,
Annaba（B-1）,,,192.168.52.35,b1pr-s35,C20设备,,,,,,
Annaba（B-1）,,,192.168.52.36,b1pr-s36,C20设备,,,,,,
Annaba（B-1）,b1pr-dca-s4,192.168.54.4,192.168.52.37,b1pr-s37,C20设备,,,,,,
Annaba（B-1）,,,192.168.52.38,b1pr-s38,C20设备,,,,,,
Annaba（B-1）,,,192.168.52.39,b1pr-s39,C20设备,,,,,,
Annaba（B-1）,,,192.168.52.40,b1pr-s40,C20设备,,,,,,
Annaba（B-1）,,,192.168.52.41,b1pr-s41,C20设备,,,,,,
Annaba（B-1）,,,192.168.52.42,b1pr-s42,C20设备,,,,,,
Annaba（B-1）,,,192.168.52.43,b1pr-s43,C20设备,,,,,,
Annaba（B-1）,,,192.168.52.44,b1pr-s44,C20设备,,,,,,
Annaba（B-1）,,,192.168.52.45,b1pr-s45,C20设备,,,,,,
Annaba（B-1）,,,192.168.52.46,b1pr-s46,C20设备,,,,,,
Annaba（B-1）,,,192.168.52.47,b1pr-s47,C20设备,,,,,,
Annaba（B-1）,,,192.168.52.48,b1pr-s48,C20设备,,,,,,
Annaba（B-1）,b1pr-dca-s5,192.168.54.5,192.168.52.49,b1pr-s49,C20设备,,,,,,
Annaba（B-1）,,,192.168.52.50,b1pr-s50,C20设备,,,,,,
Annaba（B-1）,,,192.168.52.51,b1pr-s51,C20设备,,,,,,
Annaba（B-1）,,,192.168.52.52,b1pr-s52,C20设备,,,,,,
Annaba（B-1）,,,192.168.52.53,b1pr-s53,C20设备,,,,,,
Annaba（B-1）,,,192.168.52.54,b1pr-s54,C20设备,,,,,,
Annaba（B-1）,,,192.168.52.55,b1pr-s55,C20设备,,,,,,
Annaba（B-1）,,,192.168.52.56,b1pr-s56,C20设备,,,,,,
Annaba（B-1）,,,192.168.52.57,b1pr-s57,C20设备,,,,,,
Annaba（B-1）,,,192.168.52.58,b1pr-s58,C20设备,,,,,,
Annaba（B-1）,,,192.168.52.59,b1pr-s59,C20设备,,,,,,
Annaba（B-1）,,,192.168.52.60,b1pr-s60,C20设备,,,,,,
Annaba（B-1）,b1pr-dca-s6,192.168.54.6,192.168.52.61,b1pr-s61,C20设备,,,,,,
Annaba（B-1）,,,192.168.52.62,b1pr-s62,C20设备,,,,,,
Annaba（B-1）,,,192.168.52.63,b1pr-s63,C20设备,,,,,,
Annaba（B-1）,,,192.168.52.64,b1pr-s64,C20设备,,,,,,
Annaba（B-1）,,,192.168.52.65,b1pr-s65,C20设备,,,,,,
Annaba（B-1）,,,192.168.52.66,b1pr-s66,C20设备,,,,,,
Annaba（B-1）,,,192.168.52.67,b1pr-s67,C20设备,,,,,,
Annaba（B-1）,,,192.168.52.68,b1pr-s68,C20设备,,,,,,
Annaba（B-1）,,,192.168.52.69,b1pr-s69,C20设备,,,,,,
Annaba（B-1）,,,192.168.52.70,b1pr-s70,C20设备,,,,,,
Annaba（B-1）,,,192.168.52.71,b1pr-s71,C20设备,,,,,,
Annaba（B-1）,,,192.168.52.72,b1pr-s72,C20设备,,,,,,
Annaba（B-1）,b1pr-dca-s7,192.168.54.7,192.168.52.73,b1pr-s73,C20设备,,,,,,
Annaba（B-1）,,,192.168.52.74,b1pr-s74,C20设备,,,,,,
Annaba（B-1）,,,192.168.52.75,b1pr-s75,C20设备,,,,,,
Annaba（B-1）,,,192.168.52.76,b1pr-s76,C20设备,,,,,,
Annaba（B-1）,,,192.168.52.77,b1pr-s77,C20设备,,,,,,
Annaba（B-1）,,,192.168.52.78,b1pr-s78,C20设备,,,,,,
Annaba（B-1）,,,192.168.52.79,b1pr-s79,C20设备,,,,,,
Annaba（B-1）,,,192.168.52.80,b1pr-s80,C20设备,,,,,,
Annaba（B-1）,,,192.168.52.81,b1pr-s81,C20设备,,,,,,
