序号,任务名称,影响点,是否需要停止,是否需要修改配置,是否需要数据补跑
1,ads_stats_behavior_w,Doris读写,是,是,是
2,ads_stats_behavior_m,Doris读写,是,是,是
3,ads_stats_behavior_h,Doris读写,是,是,是
4,ads_stats_blocking_h,Doris读写,是,是,是
5,ads_stats_blocking_w,Doris读写,是,是,是
6,ads_stats_blocking_m,Doris读写,是,是,是
7,ads_stats_detail_w,Doris读写,是,是,是
8,ads_stats_detail_h,Doris读写,是,是,是
9,ads_stats_detail_m,Doris读写,是,是,是
10,dws_t_app_info,Doris读写,是,是,是
11,dws_e_user_group_info,Doris读写,是,是,是
12,dws_er_user_ip,Doris读写,是,是,是
13,ads_stats_behavior_m_top,Doris读写,是,是,是
14,ads_stats_behavior_w_top,Doris读写,是,是,是
15,ads_stats_behavior_d_top,Doris读写,是,是,是
16,ads_stats_behavior_h_top,Doris读写,是,是,是
17,ads_report_flux_time,Doris读写,是,是,是
18,ads_report_flux_time,Doris读写,是,是,是
19,ads_report_domain_flux_top,Doris读写,是,是,是
20,ads_report_time_top,Doris读写,是,是,是
21,ads_report_flux_top,Doris读写,是,是,是
22,ads_report_domain_flux_time,Doris读写,是,是,是
23,ads_report_domain_flux_time,Doris读写,是,是,是
24,ads_report_domain_time_top,Doris读写,是,是,是
25,ads_base_app_rule,Doris读写,是,是,是
26,ads_base_app_rule,Doris读写,是,是,是
27,ads_base_domain_rule,Doris读写,是,是,是
28,ads_base_domain_rule,Doris读写,是,是,是
29,ads_base_domain_rule,Doris读写,是,是,是
30,ads_archive_app_statistics,Doris读写,是,是,是
31,dws_archive_app_behavior_hour,Doris读写,是,是,是
32,dws_archive_app_block_hour,Doris读写,是,是,是
33,ads_archive_app_ip_daily,Doris读写,是,是,是
34,ads_archive_app_imp_target,Doris读写,是,是,是
35,ads_archive_app_behavior_daily,Doris读写,是,是,是
36,dws_archive_call_behavior_hour,Doris读写,是,是,是
37,ads_archive_call_statistics,Doris读写,是,是,是
38,ads_archive_phone_loc_m_his_1,Doris读写,是,是,是
39,ads_archive_phone_loc_m_his_0,Doris读写,是,是,是
40,ads_archive_phone_loc_m_his_4,Doris读写,是,是,是
41,ads_archive_phone_loc_m_his_3,Doris读写,是,是,是
42,ads_archive_phone_loc_m_his_2,Doris读写,是,是,是
43,dws_archive_call_virtual_hour,Doris读写,是,是,是
44,dws_archive_call_app_hour,Doris读写,是,是,是
45,dws_archive_call_behavior_day,Doris读写,是,是,是
46,ads_archive_tag_stat_phone,Doris读写,是,是,是
47,ads_archive_tag_stat_pr,Doris读写,是,是,是
48,ads_archive_tag_stat_nf4,Doris读写,是,是,是
49,ads_archive_tag_stat_nf4,Doris读写,是,是,是
50,ads_archive_tag_stat_nf4,Doris读写,是,是,是
51,ads_archive_tag_stat_nf4,Doris读写,是,是,是
52,ads_archive_tag_stat_nf1,Doris读写,是,是,是
53,ads_archive_tag_stat_nf2,Doris读写,是,是,是
54,ads_archive_tag_stat_nf3,Doris读写,是,是,是
55,ads_archive_tag_stat_nf3,Doris读写,是,是,是
56,ads_archive_tag_stat_nf3,Doris读写,是,是,是
57,ads_archive_tag_stat_nf3,Doris读写,是,是,是
58,ads_archive_tag_stat_pr_email,Doris读写,是,是,是
59,ads_archive_tag_stat_mobile,Doris读写,是,是,是
60,dws_archive_connection_day,Doris读写,是,是,是
61,dws_archive_vpn_info_hour,Doris读写,是,是,是
62,dws_archive_virtual_target,Doris读写,是,是,是
63,dws_archive_high_freq_words,Doris读写,是,是,是
64,dws_archive_flight_info,Doris读写,是,是,是
65,dws_archive_block_daily,Doris读写,是,是,是
66,dws_archive_bank_info,Doris读写,是,是,是
67,dws_archive_attach_day,Doris读写,是,是,是
68,dws_archive_email_nickname,Doris读写,是,是,是
69,ads_archive_email_statistics,Doris读写,是,是,是
70,dws_archive_email_phone_extrat,Doris读写,是,是,是
71,dws_archive_email_password,Doris读写,是,是,是
72,dwd_archive_email_lis,Doris读写,是,是,是
73,dws_archive_email_behavior,Doris读写,是,是,是
74,ads_archive_im_statistics,Doris读写,是,是,是
75,dws_archive_im_behavior,Doris读写,是,是,是
76,dwd_archive_im_lis,Doris读写,是,是,是
77,dwd_archive_remote_lis,Doris读写,是,是,是
78,dwd_archive_nf_other_log,Doris读写,是,是,是
79,dwd_archive_vpn_lis,Doris读写,是,是,是
80,dwd_archive_ftp_lis,Doris读写,是,是,是
81,dwd_archive_tool_lis,Doris读写,是,是,是
82,dwd_archive_http_lis,Doris读写,是,是,是
83,dwd_archive_others_lis,Doris读写,是,是,是
84,dws_archive_nf_info_hour,Doris读写,是,是,是
85,dws_archive_lis_info_hour,Doris读写,是,是,是
86,dwd_archive_vpn_other_log,Doris读写,是,是,是
87,dwd_archive_vpn_url,Doris读写,是,是,是
88,dwd_archive_voip_lis,Doris读写,是,是,是
89,dwd_archive_sms,Doris读写,是,是,是
90,dwd_archive_nf_url,Doris读写,是,是,是
91,dwd_archive_nf_url_day,Doris读写,是,是,是
92,dwd_archive_nf_other_log_day,Doris读写,是,是,是
93,dwd_archive_call,Doris读写,是,是,是
94,dwd_archive_fax,Doris读写,是,是,是
95,ads_archive_radius_statistics,Doris读写,是,是,是
96,dws_element_radius_auth_record,Doris读写,是,是,是
97,dws_archive_radius_app_hour,Doris读写,是,是,是
98,dws_archive_radius_vir_hour,Doris读写,是,是,是
99,dws_archive_radius_be_hour,Doris读写,是,是,是
100,ads_archive_station_stay,Doris读写,是,是,是
101,ads_archive_station_path,Doris读写,是,是,是
102,dws_archive_web_behavior_hour,Doris读写,是,是,是
103,ads_archive_web_ip_daily,Doris读写,是,是,是
104,ads_archive_web_statistics,Doris读写,是,是,是
105,ads_archive_web_imp_target,Doris读写,是,是,是
106,ads_archive_web_behavior_daily,Doris读写,是,是,是
107,dws_element_app_region_day_导入1734504267052,Doris读写,是,是,是
108,ads_basic_imsi_phone,Doris读写,是,是,是
109,ads_basic_mobile_radius_info,Doris读写,是,是,是
110,ads_basic_fixnet_radius_info,Doris读写,是,是,是
111,ads_basic_fixnet_radius_info,Doris读写,是,是,是
112,dws_element_virtual_stat,Doris读写,是,是,是
113,dws_element_virtual_region_d,Doris读写,是,是,是
114,dws_element_nf_protocol_info_h,Doris读写,是,是,是
115,dws_element_phone_region_day,Doris读写,是,是,是
116,dws_element_domain_region_day,Doris读写,是,是,是
117,dws_element_app_region_day,Doris读写,是,是,是
118,dws_element_virtual_stat,Doris读写,是,是,是
119,dws_element_virtual_region_d,Doris读写,是,是,是
120,dws_element_nf_protocol_info_h,Doris读写,是,是,是
121,dws_element_phone_region_day,Doris读写,是,是,是
122,dws_element_domain_region_day,Doris读写,是,是,是
123,dws_element_app_region_day,Doris读写,是,是,是
124,dws_archive_vpn_info_hour,Doris读写,是,是,是
125,test_dwd_archive_im_lis,Doris读写,是,是,是
126,test,Doris读写,是,是,是
127,dws_element_virtual_region_d_1,Doris读写,是,是,是
128,ads_archive_call_statistics,Doris读写,是,是,是
129,ads_archive_email_statistics,Doris读写,是,是,是
130,ads_archive_im_statistics,Doris读写,是,是,是
131,ads_archive_radius_statistics,Doris读写,是,是,是
132,ads_archive_tag_stat_phone,Doris读写,是,是,是
133,ads_archive_tag_stat_pr_email,Doris读写,是,是,是
134,dws_archive_connection_day,Doris读写,是,是,是
135,ads_archive_web_statistics,Doris读写,是,是,是
136,dws_archive_email_behavior,Doris读写,是,是,是
137,ads_archive_call_statistics,Doris读写,是,是,是
138,ads_archive_email_statistics,Doris读写,是,是,是
139,dws_archive_email_behavior,Doris读写,是,是,是
140,ads_archive_tag_stat_pr_email,Doris读写,是,是,是
141,ads_archive_tag_stat_pr_email,Doris读写,是,是,是
142,ads_archive_tag_stat_pr_email,Doris读写,是,是,是
143,ads_archive_tag_stat_pr_email,Doris读写,是,是,是
144,ads_archive_tag_stat_phone_1,Doris读写,是,是,是
145,ads_archive_phone_loc_o_his_3,Doris读写,是,是,是
146,ads_archive_phone_loc_o_his_4,Doris读写,是,是,是
147,ads_archive_phone_loc_o_his_0,Doris读写,是,是,是
148,ads_archive_phone_loc_o_his_2,Doris读写,是,是,是
149,ads_archive_phone_loc_o_his_1,Doris读写,是,是,是
150,dws_archive_email_behavior_bak,Doris读写,是,是,是
151,dwd_archive_nf_other_log_1,Doris读写,是,是,是
152,dwd_archive_nf_url_1,Doris读写,是,是,是
153,ip_list_tmp,Doris读写,是,是,是
154,fixnet_ip_list_tmp,Doris读写,是,是,是
155,dws_owner_info_analyze,Doris读写,是,是,是
156,ads_archive_phone_loc_d_his_0,Doris读写,是,是,是
157,ads_archive_phone_loc_d_his_1,Doris读写,是,是,是
158,ads_archive_phone_loc_d_his_2,Doris读写,是,是,是
159,ads_archive_phone_loc_d_his_3,Doris读写,是,是,是
160,ads_archive_phone_loc_d_his_4,Doris读写,是,是,是
